Date,Open,High,Low,Close,Volume,daily_range,avg_range_20,std_range_20,Max_Up_5d,Max_Down_5d,Time_To_Max_Up_5d,Time_To_Max_Down_5d,Max_Up_10d,Max_Down_10d,Time_To_Max_Up_10d,Time_To_Max_Down_10d,Max_Up_15d,Max_Down_15d,Time_To_Max_Up_15d,Time_To_Max_Down_15d,Max_Up_20d,Max_Down_20d,Time_To_Max_Up_20d,Time_To_Max_Down_20d,Max_Up_30d,Max_Down_30d,Time_To_Max_Up_30d,Time_To_Max_Down_30d,Label_1.0pct_5d,Label_1.0pct_10d,Label_1.0pct_15d,Label_1.0pct_20d,Label_1.0pct_30d,Label_2.0pct_5d,Label_2.0pct_10d,Label_2.0pct_15d,Label_2.0pct_20d,Label_2.0pct_30d,Label_3.0pct_5d,Label_3.0pct_10d,Label_3.0pct_15d,Label_3.0pct_20d,Label_3.0pct_30d,Label_5.0pct_5d,Label_5.0pct_10d,Label_5.0pct_15d,Label_5.0pct_20d,Label_5.0pct_30d,Label_10.0pct_5d,Label_10.0pct_10d,Label_10.0pct_15d,Label_10.0pct_20d,Label_10.0pct_30d,Dist_MA_20,ROC_5d,52w_Range_Pct,Dist_10d_High,Dist_10d_Low,Body_Range_Ratio,Upper_Shadow_Ratio,Lower_Shadow_Ratio,Doji,Hammer,Shooting_Star,Gap_Pct,Gap_Up,Gap_Down,TR,ATR_14_Pct,ATR_14_Percentile,BB_Width_20,BB_Position_20,BB_Squeeze_20,Intraday_Range,ATR_14_Trend,RSI_14,MACD_Histogram,MACD_Signal_Pct,MACD_Bull_Cross,MACD_Bear_Cross,Stoch_14_K,Stoch_14_D,ROC_Oscillator_5,Price_Momentum_Pct,RSI_Momentum,Divergence_Flag,Williams_R_14,CCI_20,Chaikin_Oscillator,Vol_Ratio_10,Vol_Percentile_10,OBV_Trend,OBV_ROC_5d,OBV_ROC_20d,AD_ROC_5d,AD_ROC_20d,AD_Trend,Vol_Spike_2x,Vol_Spike_3x,Price_Change_5d,Vol_Change_5d,PV_Divergence,Plus_DI_14,Minus_DI_14,ADX_14,Trend_Dir_14,Trend_Strength,MA_Alignment,MA_Alignment_Score,MA_20_Slope,Vol_Regime,Trend_Regime,Vol_Regime_Level,Price_Up,Consec_Up,Price_Down,Consec_Down,Higher_High,Higher_Low,Lower_High,Lower_Low,Dist_Support,Dist_Resistance,Near_Support,Near_Resistance,Breakout,Breakdown,Consolidation,Day_of_Week,Day_of_Week_Name,Month,Month_Name,Quarter,Major_Move,Days_Since_Major_Move,Days_Since_52w_High,Days_Since_52w_Low,Fib_23.6,Fib_38.2,Fib_50.0,Fib_61.8,Fib_78.6,VWAP_Distance,VWAP_Slope
2025-09-23 04:00:00,255.63220171436936,257.0907792625319,253.33442606621003,254.18359375,60275200,1.4778110344983144,1.8136097270916625,0.6324151546790886,1.2459237711819524,1.332393134821146,3.0,1.0,1.8904985096951696,1.332393134821146,10.0,1.0,1.8904985096951696,4.099358743212918,10.0,17.0,3.910705327566759,4.099358743212918,27.0,17.0,8.996584575559872,4.099358743212918,38.0,17.0,STRONG_DOWN,STRONG_DOWN,STRONG_UP,STRONG_DOWN,STRONG_DOWN,NEUTRAL,NEUTRAL,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,NEUTRAL,NEUTRAL,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,STRONG_UP,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,7.286300657310033,6.836029079256711,0.0,-1.1308011593691512,12.604558613358089,38.56421078262292,38.8296167035289,22.606172513848183,0,0,0,-0.07809178312617385,0,1,3.756353196321868,2.026097460906087,0.96,0,50,0,1.4778110344983144,0.2634707571851249,66.81415687126383,2.050555919834433,1.1322371074657178,0,0,90.7295209199348,94.99117092004674,6.836029079256711,6.836029079256711,5.900577825564845,0,-9.270479080065194,222.62248105081312,76670331.94756138,0.8419668111822879,0.06,1,-500.0,-268.52596307970134,161962853.38516235,315253709.19447106,1,0,0,6.836029079256711,-4.9603365441469816,1,0.0,0.0,0.0,Neutral,0.0,0,0.0,4.7794797910658,Medium,Strong Bull,Low,0,0,1,1,1,1,0,0,13.23601183475501,-1.1308011593691512,0,1,0,0,0,1,Tuesday,9,September,3,0,0,0.0,33.0,-8.660376424462507,-6.786815955519147,-5.272568453222467,-3.7583209509257887,-1.6024431510457535,6.747290731566243,5.693498265165289
2025-09-24 04:00:00,254.9728287261993,255.4923293909784,250.79686899703333,252.06564331054688,42303700,1.8627926964882813,1.8020874827380584,0.6291431773098127,2.0966301424577405,0.2378025115677425,2.0,1.0,2.746620840610537,0.2378025115677425,9.0,1.0,2.746620840610537,3.2935654481567886,9.0,16.0,5.144468879194755,3.2935654481567886,27.0,16.0,9.912414917088364,3.2935654481567886,37.0,16.0,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_DOWN,STRONG_DOWN,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_DOWN,STRONG_DOWN,NEUTRAL,NEUTRAL,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,NEUTRAL,NEUTRAL,NEUTRAL,STRONG_UP,STRONG_UP,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,5.878919701057101,5.573447552964628,0.0,-1.954615395542262,11.32142336223771,61.91481072657612,11.063891955067891,27.021297318355984,0,0,0,0.31049800050256404,1,0,4.695460393945069,2.0867193326911195,0.96,0,50,0,1.8627926964882813,0.1516370539548315,62.97907927548736,1.9987575602135363,1.339988391603017,0,0,83.97576710652052,90.9601663294222,5.573447552964628,5.573447552964628,2.396401325539493,0,-16.024232893479486,171.92515320351717,62990637.68934071,0.6269549873834492,0.06,1,316.27701512278543,-343.6185073868687,139577459.41671997,245330236.62850025,1,0,0,5.573447552964628,-9.039950116109052,1,0.0,0.0,0.0,Neutral,0.0,0,0.0,3.1968231767504998,High,Strong Bull,Low,0,0,1,2,0,0,1,1,11.666296348350723,-1.954615395542262,0,1,0,0,0,2,Wednesday,9,September,3,0,0,1.0,34.0,-7.51137724462638,-5.694984459453776,-4.226940975547157,-2.758897491640537,-0.6688016840446576,5.415577918215815,6.325041484695447
2025-09-25 04:00:00,252.9647721258288,256.9209435623003,251.466224879955,256.6212158203125,55202100,2.1255914733740133,1.8510977751639603,0.6132724534088634,0.7474702879082071,1.5026992413374354,6.0,4.0,0.9226497403389908,1.5026992413374354,8.0,4.0,0.9226497403389908,5.010310392075623,8.0,15.0,3.2779308751220118,5.010310392075623,26.0,15.0,7.961235727645026,5.010310392075623,36.0,15.0,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,NEUTRAL,NEUTRAL,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,NEUTRAL,NEUTRAL,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,NEUTRAL,NEUTRAL,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,7.199115611796318,7.983007724240343,0.0,-0.18264499550172306,12.160499599001918,67.03267221310834,5.494834095805743,27.472493691085926,0,0,0,0.35670423127605405,1,0,5.454718682345288,2.122808917653092,0.96,0,50,0,2.1255914733740133,0.18206762076426863,66.28743352559974,2.1214457791410744,1.5228716736742742,0,0,98.50264867890485,91.06931223512005,7.983007724240343,7.983007724240343,9.501718683268251,0,-1.4973513210951492,163.5763800584517,67302023.27678263,0.8121035904646777,0.06,1,-500.0,-500.0,209038474.589607,272915426.7738344,1,0,0,7.983007724240343,24.75163617298235,0,0.0,0.0,0.0,Neutral,0.0,0,0.0,5.253891973041837,High,Strong Bull,Low,1,1,0,0,1,1,0,0,13.68443695343573,-0.18264499550172306,0,1,0,0,0,3,Thursday,9,September,3,0,0,2.0,35.0,-9.153247056300435,-7.369099107208972,-5.927116518217247,-4.485133929225521,-2.432141768627118,6.89080169252022,6.79576198703208
2025-09-26 04:00:00,253.8539172209246,257.3505275669758,253.5342198150173,255.2126007080078,46076300,1.495344564246181,1.838360545022607,0.6181071192987768,1.3035337768594488,0.9590552912151926,5.0,3.0,1.4796801111110154,0.9590552912151926,7.0,3.0,1.4796801111110154,4.486026277875711,7.0,14.0,3.847960935529178,4.486026277875711,25.0,14.0,8.557114723302616,4.486026277875711,35.0,14.0,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_DOWN,STRONG_DOWN,NEUTRAL,NEUTRAL,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,NEUTRAL,NEUTRAL,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,STRONG_UP,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,6.103683961564492,4.057030245921478,0.0,-0.830745084993697,8.692508617225945,35.60204195759524,56.02081901992392,8.377139022480842,0,0,0,-1.0783592426456239,0,1,3.8163077519585045,2.134805384305535,0.96,0,50,0,1.4953445642461807,0.18789048042542378,66.79404382649741,1.9616115613014165,1.7234316340530946,0,0,93.23854944919536,91.9056550782069,4.057030245921478,4.057030245921478,2.3974902578610227,0,-6.761450550804632,136.87526622605822,61182024.86116129,0.6877119234763525,0.06,1,7.625907466111248,500.0,82768084.05032223,245195908.42906308,1,0,0,4.057030245921478,-71.86030647124457,1,0.0,0.0,0.0,Neutral,0.0,0,0.0,1.3552321898295228,High,Strong Bull,Low,0,0,1,1,1,1,0,0,13.060413661306258,-0.830745084993697,0,1,0,0,0,4,Friday,9,September,3,0,0,0.0,36.0,-8.627809955180949,-6.818955142121692,-5.357003991840927,-3.8950528415601626,-1.8136308648892412,5.933962723430587,5.863378179630217
2025-09-29 04:00:00,254.3134727315257,254.75304905914027,252.76497075706976,254.18359375,40127700,0.7821426523797841,1.834174626661373,0.6252815062530096,1.8904985096951696,0.5188054653528503,4.0,1.0,1.8904985096951696,4.099358743212918,4.0,11.0,1.8904985096951696,4.099358743212918,4.0,11.0,4.26836680359116,4.099358743212918,22.0,11.0,8.996584575559872,4.099358743212918,32.0,11.0,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_DOWN,STRONG_DOWN,NEUTRAL,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,NEUTRAL,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,STRONG_UP,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,5.1889578928655355,-0.644325892472386,0.0,-1.2305915386754414,7.6633331271149725,6.53289065075771,22.110614413766232,71.35649493547605,1,0,0,-0.3523054794268604,0,1,2.447629950938051,2.060068150657515,0.96,0,50,0,0.7821426523797841,0.10310026266922456,70.14446163982652,1.6528313233097762,1.8929713183028218,0,0,89.98419131537118,93.9084631478238,-0.644325892472386,-0.644325892472386,-4.012418988562672,0,-10.015808684628826,105.12156058259689,58569940.6608071,0.6012339412042509,0.06,1,-50.652721515219426,-459.21371513113945,8261920.040954828,271552865.8338057,1,0,0,-0.644325892472386,-61.970537560629815,0,0.0,0.0,0.0,Neutral,0.0,0,0.0,-3.4175336319641163,High,Strong Bear,Low,0,0,1,2,0,0,1,1,12.604558613358089,-1.2305915386754414,0,1,0,0,0,0,Monday,9,September,3,0,0,3.0,39.0,-8.257909530305351,-6.441731962220078,-4.973862420890889,-3.5059928795617,-1.4161447190252243,5.19756034352048,4.648254956807392
2025-09-30 04:00:00,254.61318058017173,255.67215158054225,252.8648753735947,254.38340759277344,37704300,1.103561051215073,1.804901937837079,0.6458022062500307,1.810465255003044,0.2670563386758668,3.0,3.0,1.810465255003044,4.1746870668456895,3.0,10.0,3.829085234757729,4.1746870668456895,20.0,10.0,5.6905998572577525,4.1746870668456895,27.0,10.0,8.910969611048952,4.1746870668456895,31.0,10.0,STRONG_UP,STRONG_UP,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,NEUTRAL,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,NEUTRAL,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,NEUTRAL,NEUTRAL,NEUTRAL,STRONG_UP,STRONG_UP,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,4.732351860794167,0.07861004710238984,0.0,-1.1529488601612363,7.597723667336822,8.184908447186007,37.722365820283194,54.0927257325308,1,0,0,0.16900651369114147,1,0,2.8072762069475345,1.9016395940400763,0.96,0,50,0,1.103561051215073,-0.04641215735851589,82.76838798938036,1.341534711598655,2.0233262271798993,0,0,90.40389302771061,91.20887793075906,0.07861004710238984,0.07861004710238984,15.954231118116525,0,-9.5961069722894,94.56890497679794,53158814.802279234,0.5875638298933342,0.06,1,-17.49933765459437,-309.0082461440373,44371555.827562034,256236512.66761804,1,0,0,0.07861004710238984,-37.446412454873645,1,0.0,0.0,0.0,Neutral,0.0,0,0.0,-2.553948796515866,Medium,Strong Bear,Low,1,1,0,0,1,1,0,0,12.693077109923495,-1.1529488601612363,0,1,0,0,0,1,Tuesday,9,September,3,0,0,4.0,40.0,-8.329971382979972,-6.515220391503888,-5.0485038367492505,-3.5817872819946124,-1.4935806616659724,4.911824936591795,4.356394017907093
2025-10-01 04:00:00,254.7929996074261,258.53938316103813,254.6831055272507,255.20260620117188,48713900,1.511065145920808,1.7863132596657612,0.6487844684346189,1.4836543626740255,0.5871984009964722,2.0,2.0,1.4836543626740255,4.4822856614396045,2.0,9.0,3.852027936140646,4.4822856614396045,20.0,9.0,5.652770601183926,4.4822856614396045,27.0,9.0,8.561366148636166,4.4822856614396045,30.0,9.0,STRONG_UP,STRONG_UP,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,NEUTRAL,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,NEUTRAL,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,NEUTRAL,NEUTRAL,NEUTRAL,STRONG_UP,STRONG_UP,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,4.703994490897069,1.2445023643147701,0.0,-1.2906261781354433,7.944223882619046,10.621812863185081,86.52844210775979,2.8497450290551307,0,0,1,0.16101365200216364,1,0,4.155975568264694,1.905601652029402,0.96,0,50,0,1.511065145920808,-0.027533627286828732,81.72743313705658,1.0814496281437407,2.122771664088745,0,0,88.78061405686697,89.7228994666496,1.2445023643147701,1.2445023643147701,18.74835386156922,0,-11.219385943133032,95.97989597055195,34788825.485444814,0.7565309829068125,0.06,1,34.39015762690827,-500.0,28224381.20036736,165463889.65636438,1,0,0,1.2445023643147701,15.152811692594259,0,0.0,0.0,0.0,Neutral,0.0,0,0.0,-1.1749252101600325,Medium,Strong Bear,Low,1,2,0,0,1,1,0,0,13.05598604654869,-1.2906261781354433,0,1,0,0,0,2,Wednesday,10,October,4,0,0,0.0,41.0,-8.514291474985448,-6.637352050472785,-5.120373611483096,-3.603395172493408,-1.443629259355555,4.879700696083244,4.212761574171253
2025-10-02 04:00:00,256.33149581258533,257.9299523535748,253.9038565188199,256.8809814453125,42630200,1.56730008274746,1.7987847693622383,0.6416640066859141,0.8205937802638132,1.236728717393026,1.0,1.0,0.8205937802638132,5.1063667678755245,1.0,8.0,3.173493185295627,5.1063667678755245,19.0,8.0,5.553609335822687,5.1063667678755245,27.0,8.0,7.852062141820284,5.1063667678755245,29.0,8.0,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,NEUTRAL,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,NEUTRAL,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,NEUTRAL,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,5.019176440888345,0.10122531146523617,0.0,-0.6414503258455798,7.043836712950903,13.648101169966928,26.05429555866853,60.297603271364544,0,0,0,0.4423503459535877,1,0,4.026095834754869,1.85259373291013,0.96,0,50,0,1.56730008274746,-0.103974936279017,80.5835729032634,0.9194628315550597,2.198385527246777,0,0,93.01343166435083,90.73264624964281,0.10122531146523617,0.10122531146523617,14.296139377663664,0,-6.986568335649164,85.52258588230028,30607274.071993917,0.663719824671672,0.06,1,19.80400486081997,500.0,-494987.78533411026,141941906.1877831,0,0,0,0.10122531146523617,-22.774314745272374,1,0.0,0.0,0.0,Neutral,0.0,0,0.0,-2.179939170907973,Medium,Strong Bear,Low,1,3,0,0,0,0,1,1,13.79951437882935,-0.6414503258455798,0,1,0,0,0,3,Thursday,10,October,4,0,0,1.0,42.0,-9.112028790987328,-7.247352666961642,-5.740285662612112,-4.233218658262584,-2.0875639402056367,5.289239762938459,3.898558142253023
2025-10-03 04:00:00,254.423364518044,258.9889308017334,253.70406057825727,257.7701110839844,49155600,2.050226149669554,1.842261452910024,0.6268677985270887,0.406949853327591,1.891325864883632,3.0,6.0,0.406949853327591,5.433684552986967,3.0,7.0,2.817615576636534,5.433684552986967,18.0,7.0,6.24758313384955,5.433684552986967,27.0,7.0,7.480046687278581,5.433684552986967,28.0,7.0,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,NEUTRAL,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,NEUTRAL,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,NEUTRAL,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,4.989672235848216,1.0021097582492144,0.0,-0.4706068765085779,3.9900032487611243,63.326939440701494,23.06243419819163,13.610626361106878,0,0,0,-0.9567142391939617,0,1,5.284870223476105,1.8785930590068598,0.96,0,50,0,2.050226149669554,-0.2037457102489988,79.64406916441197,0.7749903037414754,2.2659655418216977,0,0,94.67712895573379,92.15705822565053,1.0021097582492144,1.0021097582492144,12.850025337914559,0,-5.322871044266207,80.23295028335956,34540455.82057512,0.9314952405352673,0.06,1,81.09455921271329,-500.0,31535997.67336774,176761897.41257474,1,0,0,1.0021097582492144,6.6830452966058385,0,0.0,0.0,0.0,Neutral,0.0,0,0.0,-1.114011725716276,Medium,Strong Bear,Normal,1,4,0,0,1,0,0,1,14.19340309932314,-0.4706068765085779,0,1,0,0,0,4,Friday,10,October,4,0,0,0.0,43.0,-9.38437171075046,-7.500665231633849,-5.9782175293341275,-4.4557698270344055,-2.2882171661331006,5.338313082749602,3.7901972042990337
2025-10-06 04:00:00,257.7401350456914,258.819106172963,254.8029951481629,256.44140625,44664100,1.5660930438374152,1.8404837635770008,0.627635994482791,0.7129226445170015,4.9437062678732016,2.0,4.0,0.7129226445170015,4.9437062678732016,2.0,4.0,3.3503464832134595,4.9437062678732016,15.0,4.0,8.036935138635112,4.9437062678732016,25.0,4.0,8.036935138635112,4.9437062678732016,25.0,4.0,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,NEUTRAL,NEUTRAL,NEUTRAL,STRONG_UP,STRONG_UP,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,4.050296761830946,0.8882605154369783,0.0,-0.983642252140733,2.250641036923567,32.337970431382935,26.86606820899185,40.79596135962522,0,0,0,-0.0116289814078692,0,1,4.016111024800125,1.8638393664660795,0.96,0,50,0,1.5660930438374263,-0.2989896495246167,75.86498890064615,0.5057654944800101,2.327012378835995,0,0,88.71184562158206,92.13413541388888,0.8882605154369783,0.8882605154369783,5.720527260819637,0,-11.288154378417946,71.97246997901614,30393415.3561579,0.95670565323439,0.06,1,102.61399236657059,-475.626274094725,6174455.192170382,177928205.83992442,1,0,0,0.8882605154369783,11.30490907776922,0,0.0,0.0,0.0,Neutral,0.0,0,0.0,-1.1386611310345893,Medium,Strong Bear,Normal,0,0,1,1,0,1,1,0,13.604780446102643,-0.983642252140733,0,1,0,0,0,0,Monday,10,October,4,0,0,3.0,46.0,-8.914863197663147,-7.021396633616376,-5.491060643496386,-3.960724653376397,-1.781941209815729,4.483213188039529,3.8129127304355563
2025-10-07 04:00:00,256.56129542181253,257.15072039039774,255.18262697514496,256.23162841796875,31955800,0.768091522269987,1.7632493802754272,0.6606325135631272,0.7953767064934354,4.8658833100160095,1.0,3.0,3.080157091980485,4.8658833100160095,13.0,3.0,4.928244449029508,4.8658833100160095,20.0,3.0,8.125385398162457,4.8658833100160095,24.0,3.0,8.125385398162457,4.8658833100160095,24.0,3.0,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,NEUTRAL,NEUTRAL,NEUTRAL,STRONG_UP,STRONG_UP,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,3.50095305290964,0.7265492834949372,0.0,-1.0646410158260595,2.1669965190034763,16.750577045218083,29.949034126995468,53.30038882778645,0,0,0,0.04675109747902929,1,0,1.9680934152527811,1.8542252175668659,0.96,0,50,0,0.7680915222699981,-0.17187224333922124,74.83675540052994,0.2427161468141037,2.352598834820267,0,0,87.78231402922611,90.39042953551399,0.7265492834949372,0.7265492834949372,-7.9316325888504196,1,-12.217685970773887,63.012714597213495,26605011.912991762,0.7286965631147617,0.06,1,38.05939381229058,-269.7464229936386,5197519.321488678,222125921.48094645,1,0,0,0.7265492834949372,-15.246271645409148,1,0.0,0.0,0.0,Neutral,0.0,0,0.0,-1.2313988078845268,Medium,Strong Bear,Low,0,0,1,2,0,1,1,0,13.511847854214047,-1.0646410158260595,0,1,0,0,0,1,Tuesday,10,October,4,0,0,4.0,47.0,-8.84029144144929,-6.945274688952788,-5.413685806798084,-3.8820969246433816,-1.701529702592611,4.024031693249139,3.846115551967131
2025-10-08 04:00:00,256.2715719294531,258.2696351050741,255.8619653198879,257.8100891113281,36496900,0.933892771025924,1.6673010140152162,0.6328186792264547,-0.0232562715639091,5.448348737611277,1.0,2.0,2.8016718815658304,5.448348737611277,13.0,2.0,4.584201893485742,5.448348737611277,20.0,2.0,7.463379999562121,5.448348737611277,23.0,2.0,7.463379999562121,5.448348737611277,23.0,2.0,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,3.48561535729378,1.021730517948094,0.0,-0.45517068500031815,2.522750017184834,63.90067239872962,19.086753365159886,17.012574236110492,0,0,0,0.015588829423975823,1,0,2.4076697851861866,1.7836394340563513,0.96,0,50,0,0.933892771025924,-0.30307989863476825,78.27922642199195,0.11089494615498463,2.3489484302244805,0,0,93.79934372851478,90.09783445977432,1.021730517948094,1.021730517948094,-3.4482067150646287,1,-6.200656271485213,67.06150590099463,29816267.328469694,0.8434164827747016,0.06,1,23.85652137573462,-221.94460053939142,63351130.26349455,306465337.89947057,1,0,0,1.021730517948094,-25.07908420389252,1,0.0,0.0,0.0,Neutral,0.0,0,0.0,-1.2183791336032885,Low,Strong Bear,Low,1,1,0,0,1,1,0,0,13.858381095038899,-0.45517068500031815,0,1,0,0,0,2,Wednesday,10,October,4,0,0,5.0,48.0,-9.191187167047952,-7.347375501047216,-5.857171551813744,-4.366967602580261,-2.245321301976674,3.93482813351604,4.720872558881297
2025-10-09 04:00:00,257.5603136690899,257.75013209688524,252.8948383011137,253.79396057128903,38322000,1.9130848444313984,1.6803572674543812,0.6351748684791432,0.9211216743586516,3.952128794914736,1.0,1.0,4.428443170677415,3.952128794914736,12.0,1.0,6.837509845569745,3.952128794914736,20.0,1.0,9.16391986447383,3.952128794914736,22.0,1.0,9.16391986447383,3.952128794914736,22.0,1.0,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,NEUTRAL,NEUTRAL,STRONG_UP,STRONG_UP,STRONG_UP,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,1.3854446626719692,-1.2017319681101646,0.0,-2.0058657388802854,0.40709351898615176,77.57209462959761,3.9095147642897157,18.51839060611266,0,0,0,-0.09688350176643346,0,1,4.915250810214417,1.7134553429594195,0.96,0,50,0,1.9130848444313988,-0.40935357469367273,63.31048798893522,-0.28905107601820124,2.3576460443216827,0,1,53.23734223687,78.27299999820363,-1.2017319681101646,-1.2017319681101646,-17.27308491432818,0,-46.76265776313,43.409483301969075,20742058.744624496,0.9215412983820003,0.06,1,-11.300511407808667,-235.4383391362236,18806162.170146585,243226659.0535449,1,0,0,-1.2017319681101646,-10.105981205811842,0,0.0,0.0,0.0,Neutral,0.0,0,0.0,-3.633731778216376,Low,Strong Bear,Normal,0,0,1,1,0,0,1,1,10.924801450621185,-2.0058657388802854,0,0,0,0,0,3,Thursday,10,October,4,0,0,6.0,49.0,-7.04143634547935,-5.30465538596995,-3.900955706366455,-2.497256026762971,-0.4987683473275046,1.8567608012777497,5.191035378062452
2025-10-10 04:00:00,254.69310389004832,256.1317117503244,243.76369637579657,245.032470703125,61999100,5.047500577795899,1.815459897861046,0.978606667202224,2.670529554074215,0.2324019492195652,5.0,4.0,8.162432972774141,0.2324019492195652,11.0,4.0,11.770702177668488,0.2324019492195652,20.0,4.0,13.067233474776744,0.2324019492195652,21.0,4.0,13.067233474776744,0.2324019492195652,21.0,4.0,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,NEUTRAL,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,NEUTRAL,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,NEUTRAL,NEUTRAL,STRONG_UP,STRONG_UP,STRONG_UP,-2.3328674639309037,-4.941472976558292,0.0,-5.388824941438372,0.5204935542872771,78.10980900637917,11.631679107053387,10.258511886567447,0,0,0,0.3542808176897979,1,0,12.368015374527857,1.8108337129092495,0.96,0,50,0,5.0475005777959225,-0.32397167139628547,32.144023081475936,-1.138265778573956,2.3258129059954653,0,0,8.333364806304862,51.79001692389655,-4.941472976558292,-4.941472976558292,-47.50004608293604,0,-91.66663519369513,-27.94007877912392,-535355.0799640417,1.4359301812818688,0.06,0,-45.54814279334545,-247.38392609472712,-56955211.93427116,147071625.74104398,0,0,0,-4.941472976558292,26.12825395275411,1,0.0,0.0,0.0,Neutral,0.0,0,0.0,-7.32253969977912,Medium,Strong Bear,High,0,0,1,2,0,0,1,1,4.356892486946503,-5.388824941438372,0,0,0,0,0,4,Friday,10,October,4,0,0,7.0,50.0,-1.84549507882747,-0.404365287217865,0.7603834484666093,1.925132184151072,3.5834185197018553,-1.9766027232353478,5.266561676200666
